house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Apartment,"1,200 sq ft",Powai,Mumbai,19.11722183,72.8949585,65000,INR,2,Posted 17 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Sun Glory. It is a semi-furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is a ready-to-move-in property. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Apartment,560 sq ft,Kandivali East,Mumbai,19.21061707,72.86902618,33000,INR,2,Posted 2 days ago,"A 1 bhk property is available for rental in Crystal Avenue, Kandivali East, Mumbai. It has a built-up area of 560 sqft and is available for rent at Rs. 33,000 per month . It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
2 BHK Apartment,800 sq ft,Kandivali East,Mumbai,19.21164322,72.85858154,38000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Kandivali East, Mumbai. It has a built-up area of 800 sqft and is available for rent at Rs. 38,000 per month . It is an unfurnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,500 sq ft",Kandivali East,Mumbai,19.20726585,72.87004089,85000,INR,3,Posted 2 days ago,"Itâs a 3 bhk multistorey apartment situated in Sea Princess Gundecha Trillium, Kandivali East. It is an unfurnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,320 sq ft",Borivali East,Mumbai,19.22089958,72.86664581,150000,INR,3,Posted 2 days ago,Well designed 3 bhk multistorey apartment is available at a prime location in Oberoi Realty Sky City Tower E. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Kandivali East,Mumbai,19.21396065,72.8767395,45000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in Kandivali East, Mumbai. It has a built-up area of 950 sqft and is available for rent at Rs. 45,000 per month . It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Kandivali East,Mumbai,19.21481895,72.86257172,45000,INR,1,Posted 2 days ago,The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact us for more details.,No Deposit,Furnished
2 BHK Apartment,768 sq ft,Kandivali East,Mumbai,19.21265411,72.86446381,39000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in Kandivali East, Mumbai. It has a built-up area of 768 sqft and is available for rent at Rs. 39,000 per month . It is an unfurnished property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,580 sq ft,Kandivali East,Mumbai,19.21285057,72.86383057,28000,INR,1,Posted 2 days ago,"A 1 bhk property is available for rental in Shraddha B and C, Kandivali East, Mumbai. It has a built-up area of 580 sqft and is available for rent at Rs. 28,000 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,450 sq ft",Kandivali East,Mumbai,19.21288109,72.87340546,70000,INR,3,Posted 2 days ago,"A 3 bhk property is available for rental in Ekta World Meadows, Kandivali East, Mumbai. It has an area of 1450 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 70,000 . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,528 sq ft,Kandivali East,Mumbai,19.20780182,72.86505127,28000,INR,2,Posted 2 days ago,"A spacious 1 bhk multistorey apartment is available for rental in Kanakia Spaces Realty Park, Kandivali East, Mumbai. It has an area of 528 sqft with a carpet area of 440 sqft . The property is available at a monthly rental of Rs. 28,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,550 sq ft,Kandivali East,Mumbai,19.21303558,72.86557007,28000,INR,1,Posted 2 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Poonam Complex, one of the most prestigious projects of Kandivali East. It is an unfurnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,540 sq ft,Kandivali East,Mumbai,19.21310234,72.8690567,27000,INR,2,Posted 2 days ago,"A spacious 1 bhk multistorey apartment is available for rental in Kandivali East, Mumbai. It has an area of 540 sqft with a carpet area of 450 sqft . The property is available at a monthly rental of Rs. 27,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,575 sq ft,Andheri West,Mumbai,19.13284874,72.8217926,65000,INR,2,Posted 4 days ago,"Itâs a 2 bhk multistorey apartment situated in Andheri West, Mumbai. It has a built-up area of 575 sqft and is available for rent at Rs. 65,000 per month . It is an unfurnished property. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Apartment,600 sq ft,Andheri East,Mumbai,19.12584686,72.85384369,47000,INR,2,Posted a month ago,"Itâs a 1 bhk multistorey apartment situated in Starwing Kaatyayni Heights, Andheri East. It is an unfurnished property. It is facing west direction. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Apartment,550 sq ft,Sanpada,Mumbai,19.06175041,73.00650024,25000,INR,1,Posted a month ago,"Itâs a 1 bhk multistorey apartment situated in Bhumiraj Group Abode, Sanpada, Mumbai. It has area of 550 sqft and is available at a rent of Rs. 25,000. The house is unfurnished. It is a 11 year old ready-to-move-in property. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Apartment,750 sq ft,Powai,Mumbai,19.12780571,72.89354706,80000,INR,2,Posted 21 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Kanakia Spaces Realty Silicon Valley, Powai, Mumbai. It has a built-up area of 750 sqft and is available for rent at Rs. 80,000 per month . It is a semi-furnished property. It has club house as well as children's play area. The project also has gymnasium, lift(s), full power backup and swimming pool. It is facing northeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,800 sq ft,Powai,Mumbai,19.12780571,72.89354706,55000,INR,2,Posted 20 days ago,"The house is semi-furnished. It has children's play area. Other amenities include lift(s), full power backup, club house, gymnasium and swimming pool. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
1 BHK Apartment,510 sq ft,Andheri West,Mumbai,19.13508415,72.81461334,52000,INR,2,Posted 4 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in the heart of Andheri West. It has area of 510 sqft and is available at a rent of Rs. 52,000. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Furnished
2 BHK Apartment,"1,350 sq ft",Cumballa Hill,Mumbai,18.96700287,72.80770874,125000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in Cumballa Hill, Mumbai. It has an area of 1350 sqft with a carpet area of 1250 sqft . The property is available at a monthly rental of Rs. 1.25 lac . It is a furnished property. It is a 6 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Furnished
2 BHK Apartment,900 sq ft,Cumballa Hill,Mumbai,18.9705677,72.80607605,100000,INR,2,Posted 2 days ago,Well designed 2 bhk multistorey apartment is available at a prime location in Cumballa Hill. It has area of 900 sqft and is available at a rent of Rs. 1.00 lac. It is a furnished property. It is a 6 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Andheri West,Mumbai,19.12855911,72.81993103,75000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Andheri West. It has an area of 1000 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 75,000 . The house is furnished. It is a 8 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. "," 2,00,000",Furnished
3 BHK Apartment,"1,300 sq ft",Andheri West,Mumbai,19.13805008,72.82532501,90000,INR,3,Posted 3 days ago,"Itâs a 3 bhk multistorey apartment situated in Andheri West, Mumbai. It has a built-up area of 1300 sqft and is available for rent at Rs. 90,000 per month . The house is semi-furnished. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details. "," 3,00,000",Semi-Furnished
3 BHK Apartment,850 sq ft,Andheri West,Mumbai,19.13284874,72.8217926,75000,INR,3,Posted 3 days ago,"It has an area of 850 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 75,000 . It is a semi-furnished property. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. "," 3,00,000",Semi-Furnished
1 BHK Apartment,550 sq ft,Andheri West,Mumbai,19.13805008,72.82532501,42000,INR,1,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Andheri West. It has a built-up area of 550 sqft and is available for rent at Rs. 42,000 per month . The house is semi-furnished. It is a 8 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. "," 1,00,000",Semi-Furnished
1 RK Studio Apartment,240 sq ft,Powai,Mumbai,19.10991287,72.89598846,23000,INR,1,Posted 16 days ago,"A 1 rk property is available for rental in Asha Developers Sahyadri CHS, Powai, Mumbai. It has area of 240 sqft and is available at a rent of Rs. 23,000. The house is furnished. Its main door is facing west direction. It is a 34 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,850 sq ft,Powai,Mumbai,19.10516357,72.89817047,80000,INR,2,Posted 21 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Nahar Group Jonquille and Jamaica. It is a furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is northeast facing property. It is a 11 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
1 BHK Apartment,775 sq ft,Powai,Mumbai,19.11959457,72.90402222,35000,INR,1,Posted 21 days ago,"It has area of 775 sqft and is available at a rent of Rs. 35,000. Furnishings include 1 tv, 1 sofa, 1 microwave, 1 dining table, 1 gas connection and 1 bed. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,500 sq ft,Greater Khanda,Mumbai,19.00662613,73.10850525,18000,INR,1,Posted 3 days ago,"Itâs a 1 bhk multistorey apartment situated in Greater Khanda, Mumbai. It has a built-up area of 500 sqft and is available for rent at Rs. 18,000 per month . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. "," 1,00,000",Furnished
2 BHK Apartment,"1,310 sq ft",Panvel,Mumbai,18.9479866,73.14482117,22000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in Panvel. It is an unfurnished property. It is a 8 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ","70,000",Unfurnished
3 BHK Apartment,"1,300 sq ft",Powai,Mumbai,19.11441612,72.90343475,75000,INR,3,Posted 22 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Premier Developers Kailash Tower, Powai, Mumbai. It has a built-up area of 1300 sqft and is available for rent at Rs. 75,000 per month . It is facing northeast direction. This residential property is ready-to-move-in. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,250 sq ft",Thane West,Mumbai,19.2595787,72.98374939,65000,INR,2,Posted 7 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Hiranandani Developers Canary, Thane West, Mumbai. It has an area of 1250 sqft with a carpet area of 850 sqft . The property is available at a monthly rental of Rs. 65,000 . It is a semi-furnished property. It is facing east direction. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living. Please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,370 sq ft,Hiranandani Estates,Mumbai,19.25876808,72.98666382,21000,INR,1,Posted 7 days ago,"This spacious 1 rk multistorey apartment is available for rental and is located in the heart of Hiranandani Estates. It has a built-up area of 370 sqft and is available for rent at Rs. 21,000 per month . It is a semi-furnished property. Furnishings include 1 refrigerator, 1 sofa, 1 sofa, 1 gas connection, 1 ac and 1 bed. It is west facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,385 sq ft,Hiranandani Estates,Mumbai,19.26185989,72.98235321,21000,INR,1,Posted 7 days ago,"A 1 rk property is available for rent in Hiranandani Estates, Mumbai. It has a built-up area of 385 sqft and is available for rent at Rs. 21,000 per month . It is a semi-furnished property. It has swimming pool as well as power backup. The project also has gymnasium, club house and lift available. It is facing north direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,325 sq ft,Hiranandani Estates,Mumbai,19.25733566,72.98529816,27000,INR,1,Posted 7 days ago,"Well designed 1 rk multistorey apartment is available at a prime location in Hiranandani Estates. It is north facing property. It is a ready-to-move-in property. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,050 sq ft",Thane West,Mumbai,19.2601757,72.98047638,32000,INR,2,Posted 7 days ago,"Itâs a 2 bhk multistorey apartment situated in Vijay Group Orovia, Thane West, Mumbai. It has a built-up area of 1050 sqft and is available for rent at Rs. 32,000 per month . It is a semi-furnished property. It is east facing property. It is a 4 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,850 sq ft,Andheri West,Mumbai,19.14388466,72.82450867,85000,INR,2,Posted 4 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Andheri West, Mumbai. It has area of 850 sqft and is available at a rent of Rs. 85,000. It is a 8 year old ready-to-move-in property. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. "," 2,00,000",Furnished
3 BHK Apartment,"1,300 sq ft",Chembur,Mumbai,19.04731178,72.89689636,125000,INR,3,Posted 4 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Chembur, Mumbai. It has area of 1300 sqft and is available at a rent of Rs. 1.25 lac. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Contact us for more details. "," 4,00,000",Semi-Furnished
2 BHK Apartment,800 sq ft,Andheri West,Mumbai,19.1323967,72.81811523,70000,INR,2,Posted 4 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Andheri West, Mumbai. It has an area of 800 sqft with a carpet area of 700 sqft . The property is available at a monthly rental of Rs. 70,000 . The house is unfurnished. It is a 8 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. "," 2,00,000",Unfurnished
3 BHK Apartment,"1,300 sq ft",Andheri West,Mumbai,19.14388466,72.82450867,100000,INR,3,Posted 4 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Andheri West, Mumbai. It has a built-up area of 1300 sqft and is available for rent at Rs. 1.00 lac per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. "," 3,00,000",Unfurnished
1 BHK Apartment,610 sq ft,Dombivali,Mumbai,19.20880127,73.09664917,14000,INR,1,Posted 2 months ago,"A spacious 1 bhk multistorey apartment is available for rental in Regency Group Regency Anantam, Dombivali, Mumbai. It has area of 610 sqft and is available at a rent of Rs. 14,000. It is facing east direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,850 sq ft,Andheri West,Mumbai,19.13937759,72.82843781,75000,INR,2,Posted 3 days ago,"It has an area of 850 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 75,000 . It is a furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12358856,72.9130249,61000,INR,2,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Hiranandani Developers Regent Hill C D And E Wing. It has an area of 650 sqft with a carpet area of 380 sqft . The property is available at a monthly rental of Rs. 61,000 . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,650 sq ft",Kanjurmarg,Mumbai,19.13326645,72.9359436,76000,INR,3,Posted 3 days ago,"A 3 bhk property is available for rental in Runwal Group Bliss, Kanjurmarg, Mumbai. It has a built-up area of 1650 sqft and is available for rent at Rs. 76,000 per month . It is a semi-furnished property. It is made in way to provide a comfortable living. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.1170826,72.9125061,70000,INR,2,Posted 3 days ago,"A 1 bhk property is available for rental in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. It has an area of 650 sqft with a carpet area of 379 sqft . The property is available at a monthly rental of Rs. 70,000 . It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.11675262,72.91326141,60000,INR,2,Posted 3 days ago,"Itâs a 1 bhk multistorey apartment situated in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. It has area of 650 sqft and is available at a rent of Rs. 60,000. The house is semi-furnished. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Powai,Mumbai,19.12297058,72.91323853,80000,INR,2,Posted 3 days ago,"A 2 bhk property is available for rental in L And T Realty Emerald Isle, Powai, Mumbai. It has area of 950 sqft and is available at a rent of Rs. 80,000. The house is furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ",No Deposit,Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.11958122,72.90294647,70000,INR,2,Posted 3 days ago,"It has an area of 650 sqft with a carpet area of 380 sqft . The property is available at a monthly rental of Rs. 70,000 . The house is furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12313461,72.91313171,61000,INR,1,Posted 2 days ago,"A spacious 1 bhk multistorey apartment is available for rental in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. It has area of 650 sqft and is available at a rent of Rs. 61,000. The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.11706161,72.91251373,60000,INR,2,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,350 sq ft",Kanjurmarg,Mumbai,19.13324928,72.93602753,82000,INR,3,Posted 3 days ago,"Itâs a 3 bhk multistorey apartment situated in Runwal Group Bliss, Kanjurmarg. It has an area of 1350 sqft with a carpet area of 1089 sqft . The property is available at a monthly rental of Rs. 82,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,150 sq ft",Ghatkopar West,Mumbai,19.09693909,72.91745758,78000,INR,2,Posted 2 days ago,"It has area of 1150 sqft and is available at a rent of Rs. 78,000. The house is furnished. It is a 12 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Furnished
2 BHK Apartment,840 sq ft,Powai,Mumbai,19.12298775,72.91322327,88000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in Kanakia Spaces Realty Silicon Valley, Powai. It has a built-up area of 840 sqft and is available for rent at Rs. 88,000 per month . It is an unfurnished property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12277985,72.91298676,60000,INR,1,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Hiranandani Developers Regent Hill C D And E Wing. It has a built-up area of 650 sqft and is available for rent at Rs. 60,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,050 sq ft",Powai,Mumbai,19.12489891,72.91680145,98000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Hiranandani Developers Avalon. It has an area of 1050 sqft with a carpet area of 771 sqft . The property is available at a monthly rental of Rs. 98,000 . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,350 sq ft",Powai,Mumbai,19.12276077,72.9131546,85000,INR,2,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Nahar Group Amrit Shakti, Powai, Mumbai. The house is furnished. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,450 sq ft",Powai,Mumbai,19.11862183,72.91306305,180000,INR,2,Posted 3 days ago,Well designed 3 bhk multistorey apartment is available at a prime location in Hiranandani Developers Gardens Heritage. It has an area of 1450 sqft with a carpet area of 1150 sqft . The property is available at a monthly rental of Rs. 1.80 lac . This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details.,No Deposit,Furnished
2 BHK Apartment,"1,150 sq ft",Powai,Mumbai,19.12285614,72.91297913,120000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Hiranandani Developers Castle Rock, Powai, Mumbai. It has a built-up area of 1150 sqft and is available for rent at Rs. 1.20 lac per month . It is a semi-furnished property. This residential property is ready-to-move-in. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12316322,72.91320038,59000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. It has an area of 650 sqft with a carpet area of 379 sqft . The property is available at a monthly rental of Rs. 59,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kanjurmarg,Mumbai,19.13684273,72.93132019,75000,INR,3,Posted 2 days ago,"Exclusive Available 3 bhk for rent its semi -furnished apartment, apartment on higher floor , available for family tenant, also come with one covered car parking, also has all amenities in this complex, like GYM club House, Swimming pool, indoor Games, children's play Area, Garden, Jogging Tack Cricket pitch, store, CCTV, Good Maintenance staff, Gated Security, etc five Min Walking st. Xaver School, Fifteen min walking from super Market D- mart , Bank, ATM, Metro Mall, Mangtram petrol pump seven min walking from kanjurmarg railway station, runwal forest is the complete good and beautiful complex in kanjurmarg etc. for more details call us Maxx realtors.  More About This Property Here is an excellent 3 BHK Apartment available for rent in Mumbai. Surrounded by natural greens and equipped with numerous amenities, this rented 3 BHK house offers a comfortable lifestyle for families. It is a spacious property nestled in Kanjurmarg West that enjoys good connectivity to major landmarks of the city. The Apartment is on the 35 floor. There is a total of 50 floors. The Apartment is designed as per modern construction standards. It has 3 bedrooms and 3 bathroom. It is East facing. The 3 BHK unit is thoughtfully designed to meet the space needs of a modern family and allows ample sunlight and fresh air. There are 0 balcony in this unit where residents can spend a relaxed evening and enjoy excellent views of the surroundings. This Apartment has 1500 square_feet of built-up area. It has a carpet area of 1130 square_feet. The monthly rent payable is Rs 75000, and the security deposit to be paid is Rs 75000. Project Highlights It is a part of the project Runwal Forest Tower 5 To 8 in Kanjurmarg West. Several lifestyle amenities have been provided for the residents of this Apartment to ensure a sophisticated living. The locality Kanjurmarg West provides comfortable social infrastructure. Residents have easy access to various healthcare centres like VIJAY JYOTH EYE CARE CENTRE, Madhu Polyclinic & Nursing Home (Madhu Hospital)- Gynecologist & Laparoscopic Surgeon | Spine & Fracture Treatment in Bhandup, IIT Bombay Hospital",No Deposit,Semi-Furnished
2 BHK Apartment,"1,050 sq ft",Kanjurmarg,Mumbai,19.14343262,72.93878174,58000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Runwal Group Bliss, Kanjurmarg, Mumbai. It has a built-up area of 1050 sqft and is available for rent at Rs. 58,000 per month . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.11983109,72.91287994,59000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Hiranandani Developers Regent Hill C D And E Wing, Powai. It is a semi-furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
