house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
4 BHK Independent House,"3,450 sq ft",Bodakdev,Ahmedabad,23.03907204,72.51350403,80000,INR,4,Posted 4 days ago,"A spacious 4 bhk independent house is available for rental in Bodakdev, Ahmedabad. It has an area of 3450 sqft . The property is available at a monthly rental of Rs. 80,000 . The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,960 sq ft",Shela,Ahmedabad,23.00629234,72.4659729,25000,INR,3,Posted 4 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in GSG Abode LLP Orchid Sky, one of the most prestigious projects of Shela. It has area of 1960 sqft and is available at a rent of Rs. 25,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,809 sq ft",Ambli,Ahmedabad,23.02722549,72.48914337,65000,INR,3,Posted 4 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Shaligram Group Ahmedabad Luxuria. It has area of 2809 sqft and is available at a rent of Rs. 65,000. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Prahlad Nagar,Ahmedabad,23.01702118,72.51311493,15000,INR,2,Posted a day ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Prahlad Nagar. It has area of 1200 sqft and is available at a rent of Rs. 15,000. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ","30,000",Unfurnished
2 BHK Apartment,"1,200 sq ft",Satellite,Ahmedabad,23.02492142,72.52959442,15000,INR,2,Posted a day ago,"A 2 bhk property is available for rent in Satellite, Ahmedabad. It has a built-up area of 1200 sqft and is available for rent at Rs. 15,000 per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ","30,000",Unfurnished
2 BHK Apartment,"1,200 sq ft",Memnagar,Ahmedabad,23.04735756,72.53633118,27000,INR,2,Posted 4 days ago,"It has a built-up area of 1200 sqft and is available for rent at Rs. 27,000 per month . The house is furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Furnished
5 BHK Villa,"4,500 sq ft",Shela,Ahmedabad,23.00998116,72.46817017,190000,INR,1,Posted 2 days ago,"It has an area of 4500 sqft with a carpet area of 4400 sqft . The property is available at a monthly rental of Rs. 1.90 lac . It is a furnished property. It is a 11 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. "," 3,80,000",Furnished
3 BHK Apartment,"2,100 sq ft",Thaltej,Ahmedabad,23.05532455,72.51941681,35000,INR,1,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Thaltej. It has a built-up area of 2100 sqft and is available for rent at Rs. 35,000 per month . It is a furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ","70,000",Furnished
3 BHK Apartment,"1,700 sq ft",Memnagar,Ahmedabad,23.05355453,72.53284454,30000,INR,3,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Arian, one of the most prestigious projects of Memnagar. It is a furnished property. It is a 6 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ","60,000",Furnished
3 BHK Apartment,"1,899 sq ft",Thaltej,Ahmedabad,23.04990768,72.51676178,28000,INR,1,Posted 2 days ago,"A 3 bhk property is available for rent in Thaltej, Ahmedabad. It has area of 1899 sqft and is available at a rent of Rs. 28,000. The house is furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ","56,000",Furnished
4 BHK Independent House,"2,700 sq ft",Chanakyapuri,Ahmedabad,23.07888985,72.53723907,55000,INR,1,Posted 2 days ago,"It’s a 4 bhk independent house situated in Chanakyapuri. It has area of 2700 sqft and is available at a rent of Rs. 55,000. It is an unfurnished property. It is a ready-to-move-in property. Please contact for more details. "," 1,10,000",Unfurnished
2 BHK Independent House,"1,080 sq ft",Vastrapur,Ahmedabad,23.03569221,72.53035736,20000,INR,2,Posted 2 days ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Vastrapur. It has a built-up area of 1080 sqft and is available for rent at Rs. 20,000 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ","40,000",Semi-Furnished
3 BHK Apartment,"1,440 sq ft",Vastrapur,Ahmedabad,23.03569221,72.53035736,20000,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Vastrapur, Ahmedabad. It has an area of 1440 sqft . The property is available at a monthly rental of Rs. 20,000 . This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Contact us for more details. ","40,000",Unfurnished
2 BHK Apartment,"1,050 sq ft",Thaltej,Ahmedabad,23.05287743,72.52062225,22000,INR,1,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Thaltej. It has a built-up area of 1050 sqft and is available for rent at Rs. 22,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. ","44,000",Semi-Furnished
2 BHK Independent House,800 sq ft,Thaltej,Ahmedabad,23.05281067,72.52054596,25000,INR,1,Posted 2 days ago,"A 2 bhk property is available for rent in Thaltej, Ahmedabad. It has area of 800 sqft and is available at a rent of Rs. 25,000. The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details. ","50,000",Furnished
5 BHK Independent House,"3,600 sq ft",Thaltej,Ahmedabad,23.05282211,72.52059174,90000,INR,1,Posted 2 days ago,"Well designed 5 bhk independent house is available at a prime location in Thaltej. It has a built-up area of 3600 sqft and is available for rent at Rs. 90,000 per month . The house is furnished. It is made in way to provide a comfortable living. It is well connected to the city areas. "," 1,80,000",Furnished
3 BHK Apartment,"1,650 sq ft",Thaltej,Ahmedabad,23.05283928,72.52050781,35000,INR,1,Posted 2 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Thaltej. It has a built-up area of 1650 sqft and is available for rent at Rs. 35,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. ","70,000",Semi-Furnished
2 BHK Apartment,"1,500 sq ft",Bodakdev,Ahmedabad,23.04633331,72.51611328,25000,INR,1,Posted 2 days ago,"The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ","50,000",Furnished
3 BHK Apartment,"2,007 sq ft",Thaltej,Ahmedabad,23.05281067,72.52053833,55000,INR,1,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Ajmera Group Enigma, Thaltej, Ahmedabad. It has area of 2007 sqft and is available at a rent of Rs. 55,000. The house is furnished. It is a 10 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. "," 1,10,000",Furnished
2 BHK Independent House,720 sq ft,Thaltej,Ahmedabad,23.05280685,72.52046967,25000,INR,1,Posted 2 days ago,"This spacious 2 bhk independent house is available for rental and is located in the heart of Thaltej. It has a built-up area of 720 sqft and is available for rent at Rs. 25,000 per month . The house is furnished. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ","50,000",Furnished
3 BHK Apartment,"1,900 sq ft",Ellisbridge,Ahmedabad,28.56085205,77.05973053,42000,INR,3,Posted a day ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Mahavir Apartment. It has a built-up area of 1900 sqft and is available for rent at Rs. 42,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ","84,000",Semi-Furnished
3 BHK Apartment,"1,485 sq ft",Chandkheda,Ahmedabad,23.13122559,72.57963562,22000,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Parshwa Infraspace RJ Prime, Chandkheda. It has area of 1485 sqft and is available at a rent of Rs. 22,000. The house is furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
2 BHK Apartment,"1,170 sq ft",New Maninagar,Ahmedabad,23.12819862,72.59282684,15000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Aurous Buildcon Kalash, New Maninagar, Ahmedabad. It has an area of 1170 sqft with a carpet area of 702 sqft . The property is available at a monthly rental of Rs. 15,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. ",No Deposit,Semi-Furnished
3 BHK Villa,"1,800 sq ft",Chandkheda,Ahmedabad,23.13383293,72.56020355,21000,INR,3,Posted 2 days ago,"A 3 bhk property is available for rental in B Desai Group Anand Vihar Bungalows, Chandkheda, Ahmedabad. It has area of 1800 sqft and is available at a rent of Rs. 21,000. It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,305 sq ft",Chandkheda,Ahmedabad,23.12756348,72.58618164,25000,INR,2,Posted 2 days ago,"It has area of 1305 sqft and is available at a rent of Rs. 25,000. The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ","50,000",Unfurnished
2 BHK Apartment,"1,170 sq ft",Chandkheda,Ahmedabad,23.12756538,72.58609009,15000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rent in Chandkheda, Ahmedabad. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ","30,000",Semi-Furnished
2 BHK Apartment,"1,170 sq ft",Chandkheda,Ahmedabad,23.13197708,72.57780457,25000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Vasupujya Corporation Ahmedabad Kautilya 99. It has an area of 1170 sqft with a carpet area of 702 sqft . The property is available at a monthly rental of Rs. 25,000 . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ","50,000",Furnished
2 BHK Apartment,"1,215 sq ft",Chandkheda,Ahmedabad,23.1275692,72.58616638,20000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Synergy, Chandkheda. It has an area of 1215 sqft with a carpet area of 729 sqft . The property is available at a monthly rental of Rs. 20,000 . This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact us for more details. ","40,000",Furnished
3 BHK Apartment,"1,890 sq ft",Chandkheda,Ahmedabad,23.1296196,72.58971405,25000,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Shiv Sadhna Buildcon Skywalk Manglaam, Chandkheda. It has area of 1890 sqft and is available at a rent of Rs. 25,000. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,485 sq ft",Chandkheda,Ahmedabad,23.13122559,72.57963562,22000,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Parshwa Infraspace RJ Prime, Chandkheda. It has area of 1485 sqft and is available at a rent of Rs. 22,000. The house is furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
2 BHK Apartment,"1,450 sq ft",Chandkheda,Ahmedabad,23.12060165,72.58203125,24000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Shree Sarju Infrastructure Greens, one of the most prestigious projects of Chandkheda. It has an area of 1450 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 24,000 . The house is furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,150 sq ft",Chandkheda,Ahmedabad,23.1206913,72.58206177,20000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Sakat Infrastructure Shree Sakat Valley, Chandkheda, Ahmedabad. It has a built-up area of 1150 sqft and is available for rent at Rs. 20,000 per month . It is a semi-furnished property. It is a 7 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,890 sq ft",Chandkheda,Ahmedabad,23.13362122,72.57649231,29000,INR,3,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Basil Infracon Skyline, one of the most prestigious projects of Chandkheda. It has an area of 1890 sqft with a carpet area of 1134 sqft . The property is available at a monthly rental of Rs. 29,000 . The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,620 sq ft",Chandkheda,Ahmedabad,23.12747002,72.58611298,23500,INR,3,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Sadhna Buildcon Sadhna Skywalk, one of the most prestigious projects of Chandkheda. It has area of 1620 sqft and is available at a rent of Rs. 23,500. It is a furnished property. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact us for more details. ","47,000",Furnished
3 BHK Apartment,"1,620 sq ft",Chandkheda,Ahmedabad,23.10907364,72.5898056,22000,INR,3,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Madhuram Royal, Chandkheda. It has an area of 1620 sqft with a carpet area of 1134 sqft . The property is available at a monthly rental of Rs. 22,000 . The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Ambavadi,Ahmedabad,23.01990509,72.55688477,22000,INR,2,Posted 2 months ago,"A spacious 2 bhk multistorey apartment is available for rental in Ambavadi, Ahmedabad. It has an area of 1200 sqft with a carpet area of 900 sqft . The property is available at a monthly rental of Rs. 22,000 . The house is furnished. Its main door is facing west direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Furnished
4 BHK Villa,"2,650 sq ft",Memnagar,Ahmedabad,23.05193138,72.53770447,32000,INR,3,Posted 4 years ago,,No Deposit,Semi-Furnished
2 BHK Apartment,790 sq ft,Ghodsar,Ahmedabad,22.98392677,72.61023712,15000,INR,2,Posted 3 days ago,"It has a built-up area of 790 sqft and is available for rent at Rs. 15,000 per month . The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,590 sq ft,Ghodsar,Ahmedabad,22.98392677,72.61023712,9200,INR,1,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Ghodsar. It has an area of 590 sqft with a carpet area of 550 sqft . The property is available at a monthly rental of Rs. 9,200 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,720 sq ft,Vastrapur,Ahmedabad,23.03569221,72.53035736,22000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Vastrapur, Ahmedabad. It has area of 720 sqft and is available at a rent of Rs. 22,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Independent House,620 sq ft,Ghodsar,Ahmedabad,22.98392677,72.61023712,9000,INR,1,Posted 3 days ago,"Well designed 1 bhk independent house is available at a prime location in Ghodsar. It has area of 620 sqft and is available at a rent of Rs. 9,000. The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,620 sq ft,Vatva,Ahmedabad,22.94975853,72.61518097,6000,INR,1,Posted 4 days ago,"It’s a 1 bhk multistorey apartment situated in Vatva, Ahmedabad. It has area of 620 sqft and is available at a rent of Rs. 6,000. The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Unfurnished
1 BHK Apartment,580 sq ft,Ghodsar,Ahmedabad,22.98392677,72.61023712,10000,INR,1,Posted 4 days ago,"It’s a 1 bhk multistorey apartment situated in Ghodsar, Ahmedabad. It has an area of 580 sqft with a carpet area of 540 sqft . The property is available at a monthly rental of Rs. 10,000 . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,800 sq ft",Gota,Ahmedabad,23.10312271,72.53623199,22000,INR,1,Posted 2 months ago,"It has an area of 1800 sqft with a carpet area of 1700 sqft . The property is available at a monthly rental of Rs. 22,000 . The house is semi-furnished. It is facing southeast direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,980 sq ft",Jagatpur,Ahmedabad,23.11238861,72.54834747,20000,INR,3,Posted 2 months ago,"It’s a 3 bhk multistorey apartment situated in Jagatpur, Ahmedabad. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,580 sq ft,Maninagar,Ahmedabad,22.99617004,72.59958649,10000,INR,1,Posted 9 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in the heart of Maninagar. It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent House,"2,430 sq ft",Bodakdev,Ahmedabad,23.04969788,72.51766968,110000,INR,1,Posted 3 days ago,The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details.,No Deposit,Furnished
4 BHK Independent Floor,"6,300 sq ft",Thaltej,Ahmedabad,23.05860901,72.5194397,200000,INR,1,Posted 3 days ago,This spacious 4 bhk builder floor is available for rental and is located in the heart of Thaltej. It has an area of 6300 sqft with a carpet area of 4500 sqft . The property is available at a monthly rental of Rs. 2.00 lac . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents.,No Deposit,Unfurnished
5 BHK Independent House,"4,950 sq ft",Jodhpur,Ahmedabad,23.01873016,72.51343536,275000,INR,1,Posted 3 days ago,This spacious 5 bhk independent house is available for rental and is located in the heart of Jodhpur. It has an area of 4950 sqft with a carpet area of 3100 sqft . The property is available at a monthly rental of Rs. 2.75 lac . The house is furnished. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities.,No Deposit,Furnished
4 BHK Independent House,"4,590 sq ft",Thaltej,Ahmedabad,23.05897331,72.51793671,200000,INR,1,Posted 3 days ago,Well designed 4 bhk independent house is available at a prime location in Thaltej. It has area of 4590 sqft and is available at a rent of Rs. 2.00 lac. The house is furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details.,No Deposit,Furnished
5 BHK Apartment,"5,375 sq ft",Bodakdev,Ahmedabad,23.04969788,72.51766968,180000,INR,1,Posted 3 days ago,Well designed 5 bhk multistorey apartment is available at a prime location in Zaveri Realty Amara. It has a built-up area of 5375 sqft and is available for rent at Rs. 1.80 lac per month . It is an unfurnished property. The society is well connected by different modes of transportation. Contact us for more details.,No Deposit,Unfurnished
4 BHK Independent House,"4,500 sq ft",Thaltej,Ahmedabad,23.05844879,72.51952362,200000,INR,1,Posted 3 days ago,"It’s a 4 bhk independent house situated in Thaltej, Ahmedabad. The house is furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,200 sq ft",Ambli,Ahmedabad,23.02574158,72.47623444,70000,INR,1,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Arista Life Spaces Belvista, Ambli. It is an unfurnished property. It is a 5 year old ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
4 BHK Independent House,"3,870 sq ft",Shilaj,Ahmedabad,23.05374527,72.47807312,140000,INR,1,Posted 3 days ago,"A spacious 4 bhk independent house is available for rental in Shilaj, Ahmedabad. It has a built-up area of 3870 sqft and is available for rent at Rs. 1.40 lac per month . The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact for more details. ",No Deposit,Furnished
4 BHK Apartment,"3,600 sq ft",Bodakdev,Ahmedabad,23.04488754,72.51725006,80000,INR,1,Posted 3 days ago,"A 4 bhk property is available for rental in Ambience Tower, Bodakdev, Ahmedabad. It has a built-up area of 3600 sqft and is available for rent at Rs. 80,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent House,"4,050 sq ft",Satellite,Ahmedabad,23.02710342,72.51622009,150000,INR,4,Posted 3 days ago,It has an area of 4050 sqft . The property is available at a monthly rental of Rs. 1.50 lac . The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities.,No Deposit,Furnished
4 BHK Apartment,"3,100 sq ft",Satellite,Ahmedabad,23.02717209,72.50843048,85000,INR,1,Posted 3 days ago,"It’s a 4 bhk multistorey apartment situated in Kamnath Sepal Residency, Satellite. It has an area of 3100 sqft with a carpet area of 1860 sqft . The property is available at a monthly rental of Rs. 85,000 . It is a furnished property. It is a 17 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,700 sq ft",Chharodi,Ahmedabad,23.12186241,72.54233551,21000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Chharodi. It has area of 1700 sqft and is available at a rent of Rs. 21,000. It is a semi-furnished property. It is east facing property. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,935 sq ft",Science City,Ahmedabad,23.07230759,72.50531006,32000,INR,3,Posted a month ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Science City. It has an area of 1935 sqft . The property is available at a monthly rental of Rs. 32,000 . It has 1 sofa, 1 gas connection, 1 ac and 1 bed. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,100 sq ft",Gota,Ahmedabad,23.09873772,72.53179932,30000,INR,1,Posted a month ago,"It has area of 2100 sqft and is available at a rent of Rs. 30,000. The house is unfurnished. It has gymnasium. Other amenities include lift available and club house. It is southwest facing property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,665 sq ft",Tragad,Ahmedabad,23.12684631,72.5585022,17000,INR,1,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Tragad. It has area of 1665 sqft and is available at a rent of Rs. 17,000. The house is unfurnished. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,920 sq ft",Gota,Ahmedabad,23.09833527,72.53166199,35000,INR,1,Posted a month ago,"A 3 bhk property is available for rent in Gota, Ahmedabad. It has area of 1920 sqft and is available at a rent of Rs. 35,000. It is a semi-furnished property. It is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"3,480 sq ft",Thaltej,Ahmedabad,23.05477142,72.52168274,135000,INR,1,Posted 2 days ago,"A 4 bhk property is available for rent in Thaltej, Ahmedabad. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. Contact us for more details. ",No Deposit,Furnished
4 BHK Apartment,"3,480 sq ft",Thaltej,Ahmedabad,23.05477142,72.52168274,135000,INR,1,Posted 2 days ago,"A 4 bhk property is available for rent in Thaltej, Ahmedabad. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. Contact us for more details. ",No Deposit,Furnished
4 BHK Apartment,"2,799 sq ft",Thaltej,Ahmedabad,23.0552845,72.52114105,85000,INR,1,Posted 2 days ago,"A 4 bhk property is available for rent in Thaltej, Ahmedabad. It has an area of 2799 sqft with a carpet area of 2300 sqft . The property is available at a monthly rental of Rs. 85,000 . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Furnished
4 BHK Independent House,"7,200 sq ft",Shela,Ahmedabad,22.99150848,72.46476746,140000,INR,1,Posted 2 days ago,Well designed 4 bhk independent house is available at a prime location in Shela. It has an area of 7200 sqft with a carpet area of 4500 sqft . The property is available at a monthly rental of Rs. 1.40 lac . It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details.," 2,80,000",Furnished
3 BHK Apartment,"2,066 sq ft",Thaltej,Ahmedabad,23.03596497,72.48704529,45000,INR,1,Posted a day ago,"A spacious 3 bhk multistorey apartment is available for rental in Empire Infrastructure Ahmedabad Pushpam, Thaltej, Ahmedabad. It has an area of 2066 sqft with a carpet area of 1242 sqft . The property is available at a monthly rental of Rs. 45,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. ","90,000",Semi-Furnished
4 BHK Apartment,"2,799 sq ft",Nava Naroda,Ahmedabad,23.05852318,72.5194931,80000,INR,1,Posted a day ago,"It’s a 4 bhk multistorey apartment situated in Skyline Developer Ahmedabad Copper Stone Heights, Nava Naroda. It has an area of 2799 sqft with a carpet area of 1679 sqft . The property is available at a monthly rental of Rs. 80,000 . This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Please contact for more details. "," 1,60,000",Furnished
1 BHK Independent Floor,610 sq ft,Ghodsar,Ahmedabad,22.98392677,72.61023712,9000,INR,1,Posted 12 days ago,"This spacious 1 bhk builder floor is available for rental and is located in the heart of Ghodsar. It has an area of 610 sqft with a carpet area of 570 sqft . The property is available at a monthly rental of Rs. 9,000 . It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
